"from","to"
"hamlet","puppycat"
"hamlet","spider-man"
"hamlet","zuko"
"hamlet","the rat from ratatouille"
"hamlet","rosa diaz"
"hamlet","toph"
"hamlet","winnie the pooh"
"lord future","toph"
"lord future","puppycat"
"lord future","jude sweetwine"
"lord future","nezuko"
"jude sweetwine","puppycat"
"jude sweetwine","winnie the pooh"
"jude sweetwine","zuko"
"jude sweetwine","nezuko"
"jude sweetwine","toph"
"spider-man","zuko"
"spider-man","the rat from ratatouille"
"spider-man","rosa diaz"
"spider-man","toph"
"spider-man","winnie the pooh"
"zuko","the rat from ratatouille"
"zuko","rosa diaz"
"zuko","toph"
"zuko","winnie the pooh"
"zuko","puppycat"
"zuko","nezuko"
"puppycat","nezuko"
"puppycat","toph"
"the rat from ratatouille","rosa diaz"
"the rat from ratatouille","toph"
"the rat from ratatouille","winnie the pooh"
"rosa diaz","toph"
"rosa diaz","winnie the pooh"
"nezuko","toph"
"nezuko","winnie the pooh"
"toph","winnie the pooh"
